"metric","topn","val","method","spl"
"eqwk",5,0.638899575950093,"avg",2
"acc",1,0.414634146341463,"linear",3
"binacc",1,0.804878048780488,"linear",3
"eacc",1,0.585365853658537,"linear",3
"ebinacc",1,0.195121951219512,"linear",3
"nll",1,1.74120608178424,"linear",3
"binnll",1,0.534456437778617,"linear",3
"rps",1,0.14073202381271,"linear",3
"cint",1,0.466868097297424,"linear",3
"cslope",1,0.512715229054558,"linear",3
"brier",1,0.160858471596885,"linear",3
"auc",1,0.670138888888889,"linear",3
"eauc",1,0.329861111111111,"linear",3
"qwk",1,0.365506753734681,"linear",3
"eqwk",1,0.634493246265319,"linear",3
"acc",2,0.390243902439024,"linear",3
"binacc",2,0.780487804878049,"linear",3
"eacc",2,0.609756097560976,"linear",3
"ebinacc",2,0.219512195121951,"linear",3
"nll",2,1.7124875320171,"linear",3
"binnll",2,0.522473986287783,"linear",3
"rps",2,0.140113663124235,"linear",3
"cint",2,0.585805610924936,"linear",3
"cslope",2,0.569805516383788,"linear",3
"brier",2,0.157046467258257,"linear",3
"auc",2,0.704861111111111,"linear",3
"eauc",2,0.295138888888889,"linear",3
"qwk",2,0.369709622319226,"linear",3
"eqwk",2,0.630290377680774,"linear",3
"acc",3,0.414634146341463,"linear",3
"binacc",3,0.804878048780488,"linear",3
"eacc",3,0.585365853658537,"linear",3
"ebinacc",3,0.195121951219512,"linear",3
"nll",3,1.7440325897296,"linear",3
"binnll",3,0.538763280251666,"linear",3
"rps",3,0.142719134973597,"linear",3
"cint",3,0.581008352632446,"linear",3
"cslope",3,0.530038758036819,"linear",3
"brier",3,0.162411592461896,"linear",3
"auc",3,0.6875,"linear",3
"eauc",3,0.3125,"linear",3
"qwk",3,0.36886891672244,"linear",3
"eqwk",3,0.63113108327756,"linear",3
"acc",4,0.414634146341463,"linear",3
"binacc",4,0.804878048780488,"linear",3
"eacc",4,0.585365853658537,"linear",3
"ebinacc",4,0.195121951219512,"linear",3
"nll",4,1.75285814792449,"linear",3
"binnll",4,0.547991087936415,"linear",3
"rps",4,0.143394424765873,"linear",3
"cint",4,0.575738270509991,"linear",3
"cslope",4,0.506978810548507,"linear",3
"brier",4,0.164012946499391,"linear",3
"auc",4,0.684027777777778,"linear",3
"eauc",4,0.315972222222222,"linear",3
"qwk",4,0.36886891672244,"linear",3
"eqwk",4,0.63113108327756,"linear",3
"acc",5,0.439024390243902,"linear",3
"binacc",5,0.804878048780488,"linear",3
"eacc",5,0.560975609756098,"linear",3
"ebinacc",5,0.195121951219512,"linear",3
"nll",5,1.75407458940753,"linear",3
"binnll",5,0.547212620728137,"linear",3
"rps",5,0.142897614482463,"linear",3
"cint",5,0.592126226804954,"linear",3
"cslope",5,0.507377141343926,"linear",3
"brier",5,0.162499300524172,"linear",3
"auc",5,0.6875,"linear",3
"eauc",5,0.3125,"linear",3
"qwk",5,0.372609028309105,"linear",3
"eqwk",5,0.627390971690895,"linear",3
"acc",1,0.414634146341463,"log-linear",3
"binacc",1,0.804878048780488,"log-linear",3
"eacc",1,0.585365853658537,"log-linear",3
"ebinacc",1,0.195121951219512,"log-linear",3
"nll",1,1.74120608178424,"log-linear",3
"binnll",1,0.534456437778617,"log-linear",3
"rps",1,0.14073202381271,"log-linear",3
"cint",1,0.466868097297424,"log-linear",3
"cslope",1,0.512715229054558,"log-linear",3
"brier",1,0.160858471596885,"log-linear",3
"auc",1,0.670138888888889,"log-linear",3
"eauc",1,0.329861111111111,"log-linear",3
