"","bin","prop","lwr","upr","cases","midpoint","spl","method","mod","weights"
"1174","(0.0352,0.106]",0.022038155881161,0.00209741141535433,0.336639251002259,0.22038155881161,0.0576747792506629,"6","avg","cimrsbinary","tuned"
"1175","(0.106,0.207]",0.28560396108565,0.060761011149942,0.638581203022317,2.8560396108565,0.13175581840142,"6","avg","cimrsbinary","tuned"
"1176","(0.207,1]",0.292357883033189,0.0635658328645334,0.645089105781799,2.92357883033189,0.591052107937884,"6","avg","cimrsbinary","tuned"
"1177","[0,0.0115]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.00430853967828998,"1","avgll","cimrsbinary","tuned"
"1178","(0.0115,0.0413]",0.1,0.00252857854446179,0.445016117028195,1,0.01715971724391,"1","avgll","cimrsbinary","tuned"
"1179","(0.0413,0.0871]",0,0,0.308497107818761,0,0.052718140505186,"1","avgll","cimrsbinary","tuned"
"1180","(0.0871,1]",0.2,0.0252107263268334,0.556095462307641,2,0.539866962939566,"1","avgll","cimrsbinary","tuned"
"1181","[0,0.0685]",0,0,0.284914152918154,0,0.0286853590636898,"2","avgll","cimrsbinary","tuned"
"1182","(0.0685,0.146]",0,0,0.308497107818761,0,0.0881101047362627,"2","avgll","cimrsbinary","tuned"
"1183","(0.146,0.31]",0.251421815343122,0.0465655813871063,0.605644180307114,2.51421815343122,0.213880402639825,"2","avgll","cimrsbinary","tuned"
"1184","(0.31,1]",0.248578184656878,0.0453846561174615,0.602904132060524,2.48578184656878,0.654455656967252,"2","avgll","cimrsbinary","tuned"
"1185","[0,0.0165]",0.0893102868484139,0.00225854054659514,0.410531161657395,0.982413155332553,0.000462177259223766,"3","avgll","cimrsbinary","tuned"
"1186","(0.0165,0.0498]",0.274180529651501,0.0609440556060392,0.623424107453034,2.74180529651501,0.00286434722326756,"3","avgll","cimrsbinary","tuned"
"1187","(0.0498,0.112]",0.125819470348499,0.0158600011677157,0.464260576923516,1.25819470348499,0.0119413632299389,"3","avgll","cimrsbinary","tuned"
"1188","(0.112,1]",0.401758684466745,0.12270479035905,0.738946072948731,4.01758684466745,0.509539193265895,"3","avgll","cimrsbinary","tuned"
"1189","[0,0.156]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.069040454306986,"4","avgll","cimrsbinary","tuned"
"1190","(0.156,0.165]",0.2,0.0252107263268334,0.556095462307641,2,0.144298691124636,"4","avgll","cimrsbinary","tuned"
"1191","(0.165,0.175]",0.4,0.121552258119827,0.737621923393055,4,0.156402088308551,"4","avgll","cimrsbinary","tuned"
"1192","(0.175,1]",0.4,0.121552258119827,0.737621923393055,4,0.581143851490902,"4","avgll","cimrsbinary","tuned"
"1193","[0,0.0206]",0,0,0.284914152918154,0,0.00459506392491999,"5","avgll","cimrsbinary","tuned"
"1194","(0.0206,0.0515]",0.0579301070719151,0.00146480825820418,0.387582716027304,0.579301070719151,0.0175209243123726,"5","avgll","cimrsbinary","tuned"
"1195","(0.0515,0.196]",0.124036355572315,0.00798054023687052,0.471715543426962,1.24036355572315,0.0514219868300632,"5","avgll","cimrsbinary","tuned"
"1196","(0.196,1]",0.11803353735577,0.00661897213788677,0.465047652253709,1.1803353735577,0.538496126442611,"5","avgll","cimrsbinary","tuned"
"1197","[0,0.0352]",0,0,0.284914152918154,0,0.0173311895385496,"6","avgll","cimrsbinary","tuned"
"1198","(0.0352,0.106]",0.00493771152143634,0.000622416469238918,0.314609954057003,0.0493771152143634,0.0573379458454248,"6","avgll","cimrsbinary","tuned"
"1199","(0.106,0.207]",0.297531144239282,0.0657142253805868,0.650073925141596,2.97531144239282,0.128499545353142,"6","avgll","cimrsbinary","tuned"
"1200","(0.207,1]",0.297531144239282,0.0657142253805868,0.650073925141596,2.97531144239282,0.588492789046267,"6","avgll","cimrsbinary","tuned"
"1201","[0,0.0115]",0.0756666097570456,0.00191350976679473,0.391341010501227,0.832332707327502,0.00420344905593546,"1","avgtrf","cimrsbinary","tuned"
"1202","(0.0115,0.0413]",0.1,0.00252857854446179,0.445016117028195,1,0.0181642833438623,"1","avgtrf","cimrsbinary","tuned"
"1203","(0.0413,0.0871]",0.0167667292672498,0.000423959918859673,0.331386880491239,0.167667292672498,0.0639814174697494,"1","avgtrf","cimrsbinary","tuned"
"1204","(0.0871,1]",0.2,0.0252107263268334,0.556095462307641,2,0.550020583181823,"1","avgtrf","cimrsbinary","tuned"
"1205","[0,0.0685]",0,0,0.284914152918154,0,0.0301082911441535,"2","avgtrf","cimrsbinary","tuned"
"1206","(0.0685,0.146]",0,0,0.308497107818761,0,0.0895952614139605,"2","avgtrf","cimrsbinary","tuned"
"1207","(0.146,0.31]",0.270125182615687,0.0543328625416034,0.623666256432686,2.70125182615687,0.217646598814888,"2","avgtrf","cimrsbinary","tuned"
"1208","(0.31,1]",0.229874817384313,0.0376173749629644,0.584882055934952,2.29874817384313,0.658159628545082,"2","avgtrf","cimrsbinary","tuned"
"1209","[0,0.0165]",0.0818069651431352,0.00206879133736594,0.399977564065383,0.899876616574487,0.0019188484355834,"3","avgtrf","cimrsbinary","tuned"
"1210","(0.0165,0.0498]",0.298106191592869,0.0724692302090031,0.645139811159747,2.98106191592869,0.00807879400783521,"3","avgtrf","cimrsbinary","tuned"
"1211","(0.0498,0.112]",0.101893808407131,0.0128440845907548,0.434640804289815,1.01893808407131,0.0241870091123776,"3","avgtrf","cimrsbinary","tuned"
"1212","(0.112,1]",0.410012338342551,0.128113720933654,0.745160417999825,4.10012338342551,0.518027063540126,"3","avgtrf","cimrsbinary","tuned"
"1213","[0,0.156]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.069040454306986,"4","avgtrf","cimrsbinary","tuned"
"1214","(0.156,0.165]",0.2,0.0252107263268334,0.556095462307641,2,0.144298691124636,"4","avgtrf","cimrsbinary","tuned"
"1215","(0.165,0.175]",0.4,0.121552258119827,0.737621923393055,4,0.156402088308551,"4","avgtrf","cimrsbinary","tuned"
"1216","(0.175,1]",0.4,0.121552258119827,0.737621923393055,4,0.581143851490902,"4","avgtrf","cimrsbinary","tuned"
"1217","[0,0.0206]",0,0,0.284914152918154,0,0.00347420936160452,"5","avgtrf","cimrsbinary","tuned"
"1218","(0.0206,0.0515]",0.0857652537120864,0.00216864180396703,0.425582982432459,0.857652537120864,0.0153442323138731,"5","avgtrf","cimrsbinary","tuned"
"1219","(0.0515,0.196]",0.101880613134012,0.00295514199473299,0.447105089784695,1.01880613134012,0.0519910650155848,"5","avgtrf","cimrsbinary","tuned"
"1220","(0.196,1]",0.112354133153902,0.0053307612836608,0.458739007250501,1.12354133153902,0.540121042063316,"5","avgtrf","cimrsbinary","tuned"
"1221","[0,0.0352]",0,0,0.284914152918154,0,0.0177455643472439,"6","avgtrf","cimrsbinary","tuned"
"1222","(0.0352,0.106]",0.0486940390030828,0.00613806045527435,0.368779927471664,0.486940390030828,0.0616769986946143,"6","avgtrf","cimrsbinary","tuned"
"1223","(0.106,0.207]",0.275652980498459,0.0566284898313324,0.628992698072755,2.75652980498459,0.136024982708483,"6","avgtrf","cimrsbinary","tuned"
"1224","(0.207,1]",0.275652980498459,0.0566284898313324,0.628992698072755,2.75652980498459,0.592093548361113,"6","avgtrf","cimrsbinary","tuned"
"1225","[0,0.052]",0,0,0.284914152918154,0,0.0195254979485748,"1","avg","ci","tuned"
"1226","(0.052,0.0692]",0.0941606203149284,0.00238092524261541,0.437044253738159,0.941606203149284,0.0534742955339605,"1","avg","ci","tuned"
"1227","(0.0692,0.184]",0.0768464971482869,0.00311996746695736,0.41192166577028,0.768464971482869,0.103461051193595,"1","avg","ci","tuned"
"1228","(0.184,1]",0.228992882536785,0.0372511181376092,0.584032246554196,2.28992882536785,0.569512253608209,"1","avg","ci","tuned"
"1229","[0,0.0837]",0.0291200432015479,0.000736407872039726,0.325872175229118,0.320320475217027,0.0239560650339318,"2","avg","ci","tuned"
"1230","(0.0837,0.14]",0.034604438866182,0.000875000416601673,0.355738744901357,0.34604438866182,0.068385083850959,"2","avg","ci","tuned"
"1231","(0.14,0.219]",0.165395561133818,0.0173616963639456,0.51765707817746,1.65395561133818,0.119860257025735,"2","avg","ci","tuned"
"1232","(0.219,1]",0.267967952478297,0.0534369910791082,0.621587605824491,2.67967952478297,0.575431238208708,"2","avg","ci","tuned"
"1233","[0,0.0298]",0,0,0.284914152918154,0,0.0216801286491915,"3","avg","ci","tuned"
"1234","(0.0298,0.0577]",0.1,0.00252857854446179,0.445016117028195,1,0.0596874425329789,"3","avg","ci","tuned"
"1235","(0.0577,0.218]",0.3,0.0667395111777345,0.652452850059997,3,0.139532242858974,"3","avg","ci","tuned"
"1236","(0.218,1]",0.5,0.187086028447399,0.812913971552601,5,0.601524928975187,"3","avg","ci","tuned"
"1237","[0,0.127]",0.176677326901202,0.0243598512062615,0.509746606634362,1.94345059591323,0.0518416133926189,"4","avg","ci","tuned"
"1238","(0.127,0.133]",0.284041244701966,0.0601120340251322,0.637075410337021,2.84041244701966,0.107705072757518,"4","avg","ci","tuned"
"1239","(0.133,0.148]",0.278386304293289,0.0577636059893659,0.631626457480267,2.78386304293289,0.116728767023143,"4","avg","ci","tuned"
"1240","(0.148,1]",0.343227391413423,0.0927508412140246,0.687134428586985,3.43227391413423,0.560865307658244,"4","avg","ci","tuned"
"1241","[0,0.0484]",0,0,0.284914152918154,0,0.0112249500207416,"5","avg","ci","tuned"
"1242","(0.0484,0.0636]",0,0,0.308497107818761,0,0.0376960870579907,"5","avg","ci","tuned"
"1243","(0.0636,0.123]",0.0613279796180005,0.00155072613437266,0.392221457961419,0.613279796180004,0.0949151142085921,"5","avg","ci","tuned"
"1244","(0.123,1]",0.238672020382,0.0412707464687706,0.593358810938795,2.38672020382,0.568443977171343,"5","avg","ci","tuned"
"1245","[0,0.0874]",0,0,0.284914152918154,0,0.0209603116571619,"6","avg","ci","tuned"
"1246","(0.0874,0.172]",0,0,0.308497107818761,0,0.0702141911456101,"6","avg","ci","tuned"
"1247","(0.172,0.307]",0.120487860260575,0.00717566528621114,0.46777389806741,1.20487860260575,0.160627972734552,"6","avg","ci","tuned"
"1248","(0.307,1]",0.479512139739425,0.1736595611592,0.797488241938349,4.79512139739425,0.611374093246103,"6","avg","ci","tuned"
"1249","[0,0.052]",0,0,0.284914152918154,0,0.019373749700846,"1","avgll","ci","tuned"
"1250","(0.052,0.0692]",0.1,0.00252857854446179,0.445016117028195,1,0.0535184303900033,"1","avgll","ci","tuned"
"1251","(0.0692,0.184]",0.0680747726201073,0.00172132409466318,0.401432112921307,0.680747726201073,0.102370842905306,"1","avgll","ci","tuned"
"1252","(0.184,1]",0.231925227379893,0.03846888531859,0.586857777444906,2.31925227379893,0.568226162216148,"1","avgll","ci","tuned"
"1253","[0,0.0837]",0.0220874831327068,0.000558563609947027,0.315980714896825,0.242962314459775,0.0246650397353011,"2","avgll","ci","tuned"
"1254","(0.0837,0.14]",0.032651398619134,0.000825616259950113,0.353072473706626,0.326513986191339,0.0690143780363055,"2","avgll","ci","tuned"
"1255","(0.14,0.219]",0.167348601380866,0.0178046878390302,0.519826502496925,1.67348601380866,0.118308905209395,"2","avgll","ci","tuned"
"1256","(0.219,1]",0.275703768554023,0.0566495814936575,0.629041636116387,2.75703768554023,0.57395956690839,"2","avgll","ci","tuned"
"1257","[0,0.0298]",0.0101727430145853,0.000257255388816852,0.299222354058905,0.111900173160438,0.0241228608340738,"3","avgll","ci","tuned"
"1258","(0.0298,0.0577]",0.111190017316044,0.00506671480895981,0.457445914999514,1.11190017316044,0.0624124166032211,"3","avgll","ci","tuned"
"1259","(0.0577,0.218]",0.294011655890733,0.0685390325430829,0.643201294635812,2.94011655890733,0.146819180053184,"3","avgll","ci","tuned"
"1260","(0.218,1]",0.483608309477179,0.176343935627367,0.800572332029995,4.83608309477179,0.608529624284037,"3","avgll","ci","tuned"
"1261","[0,0.127]",0.181938669104269,0.0264915946863174,0.515094972256287,2.00132536014696,0.0527014904659606,"4","avgll","ci","tuned"
"1262","(0.127,0.133]",0.278443591946911,0.0577873968557848,0.631681658366802,2.78443591946911,0.109336409971757,"4","avgll","ci","tuned"
"1263","(0.133,0.148]",0.278576127961607,0.0578424374521779,0.631809366608394,2.78576127961607,0.118191704050633,"4","avgll","ci","tuned"
"1264","(0.148,1]",0.342847744076786,0.0925223950402499,0.686829835399943,3.42847744076786,0.561556784544837,"4","avgll","ci","tuned"
"1265","[0,0.0484]",0,0,0.284914152918154,0,0.014715944811586,"5","avgll","ci","tuned"
"1266","(0.0484,0.0636]",0,0,0.308497107818761,0,0.0445997321425143,"5","avgll","ci","tuned"
"1267","(0.0636,0.123]",0.0647437201663586,0.00163709581701292,0.396884593115203,0.647437201663586,0.0989087660946624,"5","avgll","ci","tuned"
"1268","(0.123,1]",0.235256279833641,0.0398522309253779,0.590067492573999,2.35256279833641,0.569024978763734,"5","avgll","ci","tuned"
"1269","[0,0.0874]",0,0,0.284914152918154,0,0.0213104355348346,"6","avgll","ci","tuned"
"1270","(0.0874,0.172]",0,0,0.308497107818761,0,0.0706054913469401,"6","avgll","ci","tuned"
"1271","(0.172,0.307]",0.128363144654223,0.00896194893066058,0.476521712410769,1.28363144654223,0.160263653523618,"6","avgll","ci","tuned"
"1272","(0.307,1]",0.471636855345776,0.168498590372023,0.791558779019982,4.71636855345777,0.610968597711513,"6","avgll","ci","tuned"
"1273","[0,0.052]",0,0,0.284914152918154,0,0.0222601215292469,"1","avgtrf","ci","tuned"
"1274","(0.052,0.0692]",0.0872625301247629,0.00220650161408926,0.427627049356172,0.872625301247629,0.0587174330759307,"1","avgtrf","ci","tuned"
"1275","(0.0692,0.184]",0.0752687261799654,0.00447028367134011,0.408012857514768,0.752687261799654,0.109008105227244,"1","avgtrf","ci","tuned"
"1276","(0.184,1]",0.237468743695272,0.0407710402823783,0.592199364956031,2.37468743695272,0.57255079368056,"1","avgtrf","ci","tuned"
"1277","[0,0.0837]",0.0320489317197514,0.000810475638567531,0.329991725479941,0.352538248917265,0.0276675765744413,"2","avgtrf","ci","tuned"
"1278","(0.0837,0.14]",0.0353805021263339,0.000894623785689326,0.356798218774955,0.353805021263339,0.0771932320643072,"2","avgtrf","ci","tuned"
"1279","(0.14,0.219]",0.164619497873666,0.0171856685483932,0.516795032189129,1.64619497873666,0.129422099043199,"2","avgtrf","ci","tuned"
"1280","(0.219,1]",0.264746175108273,0.052099026086736,0.61848318531154,2.64746175108273,0.579896443553333,"2","avgtrf","ci","tuned"
"1281","[0,0.0298]",0.00162270816829011,4.10361708903125e-05,0.28719652993597,0.0178497898511912,0.0220090534680266,"3","avgtrf","ci","tuned"
"1282","(0.0298,0.0577]",0.101784978985119,0.00293345011575078,0.446998859998241,1.01784978985119,0.0604251171370565,"3","avgtrf","ci","tuned"
"1283","(0.0577,0.218]",0.296430042029762,0.0655933595240816,0.648750147967962,2.96430042029762,0.139616363382575,"3","avgtrf","ci","tuned"
"1284","(0.218,1]",0.5,0.187086028447399,0.812913971552601,5,0.601200299713545,"3","avgtrf","ci","tuned"
"1285","[0,0.127]",0.174712446219217,0.0235769575672366,0.507739038859861,1.92183690841138,0.0515231554811314,"4","avgtrf","ci","tuned"
"1286","(0.127,0.133]",0.286053291027039,0.0609476124145722,0.639014165616229,2.86053291027039,0.107104403090832,"4","avgtrf","ci","tuned"
"1287","(0.133,0.148]",0.278236981868177,0.0577015942007072,0.631482574292101,2.78236981868177,0.1162027888352,"4","avgtrf","ci","tuned"
"1288","(0.148,1]",0.343526036263645,0.0929305455521486,0.687374033024959,3.43526036263645,0.560621541225499,"4","avgtrf","ci","tuned"
"1289","[0,0.0484]",0,0,0.284914152918154,0,0.0143791138052512,"5","avgtrf","ci","tuned"
"1290","(0.0484,0.0636]",0,0,0.308497107818761,0,0.0457057117680242,"5","avgtrf","ci","tuned"
"1291","(0.0636,0.123]",0.0507143632881664,0.00128235250906498,0.377731854106639,0.507143632881663,0.108278598299843,"5","avgtrf","ci","tuned"
"1292","(0.123,1]",0.249285636711834,0.0456784523592875,0.60358581438028,2.49285636711834,0.57695200033707,"5","avgtrf","ci","tuned"
"1293","[0,0.0874]",0,0,0.284914152918154,0,0.0214761028386358,"6","avgtrf","ci","tuned"
"1294","(0.0874,0.172]",0,0,0.308497107818761,0,0.0707906419563818,"6","avgtrf","ci","tuned"
"1295","(0.172,0.307]",0.132089474720129,0.00980716062306828,0.480660895450928,1.32089474720129,0.160091269446875,"6","avgtrf","ci","tuned"
"1296","(0.307,1]",0.467910525279871,0.166056585784985,0.788753148792176,4.67910525279871,0.610776730329129,"6","avgtrf","ci","tuned"
"1297","[0,0.0673]",0,0,0.284914152918154,0,0.0312774360578825,"1","avg","sics","tuned"
"1298","(0.0673,0.103]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","avg","sics","tuned"
"1299","(0.103,0.206]",0,0,0.308497107818761,0,0.133168144455215,"1","avg","sics","tuned"
"1300","(0.206,1]",0.2,0.0252107263268334,0.556095462307641,2,0.58012037786971,"1","avg","sics","tuned"
"1301","[0,0.0967]",0.0529115150697665,0.00133806313229829,0.359335437245754,0.582026665767431,0.0395756081299182,"2","avg","sics","tuned"
"1302","(0.0967,0.133]",0.217667475480339,0.0403639237094096,0.565703658955025,2.17667475480339,0.0959180466973653,"2","avg","sics","tuned"
"1303","(0.133,0.38]",0.0405351910964037,0.00901766279756679,0.35497148028694,0.405351910964037,0.200834801856647,"2","avg","sics","tuned"
"1304","(0.38,1]",0.183594666846514,0.0293670361513737,0.531719139975809,1.83594666846514,0.6444923632892,"2","avg","sics","tuned"
"1305","[0,0.115]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0574599447774174,"3","avg","sics","tuned"
"1306","(0.115,0.15]",0.151157303160399,0.0141321536487792,0.501841314441388,1.51157303160399,0.134277218361508,"3","avg","sics","tuned"
"1307","(0.15,0.239]",0.2,0.0252107263268334,0.556095462307642,2,0.221087963429519,"3","avg","sics","tuned"
"1308","(0.239,1]",0.448842696839601,0.153560718888484,0.774396590219949,4.48842696839601,0.644270689845428,"3","avg","sics","tuned"
"1309","[0,0.16]",0.109048075895013,0.00941313767689049,0.431357073632173,1.19952883484514,0.0581976009955093,"4","avg","sics","tuned"
"1310","(0.16,0.161]",0.480047116515486,0.176319764973291,0.795833072247164,4.80047116515486,0.118447086065255,"4","avg","sics","tuned"
"1311","(0.161,0.162]",0.2,0.0252107263268334,0.556095462307641,2,0.123239631014324,"4","avg","sics","tuned"
"1312","(0.162,1]",0.3,0.0667395111777345,0.652452850059997,3,0.562990145944579,"4","avg","sics","tuned"
"1313","[0,0.085]",0,0,0.284914152918154,0,0.0578671629873931,"5","avg","sics","tuned"
"1314","(0.085,0.137]",0.118910330847597,0.0103854937937223,0.461518182120164,1.18910330847597,0.131903208883287,"5","avg","sics","tuned"
"1315","(0.137,0.272]",0.0177023038359,0.000447616656670003,0.332664117622775,0.177023038359,0.185298015332127,"5","avg","sics","tuned"
"1316","(0.272,1]",0.163387365316503,0.0169061944209029,0.515426387411658,1.63387365316503,0.611261969436234,"5","avg","sics","tuned"
"1317","[0,0.101]",0,0,0.284914152918154,0,0.0375877680038759,"6","avg","sics","tuned"
"1318","(0.101,0.167]",0,0,0.308497107818761,0,0.154467702814192,"6","avg","sics","tuned"
"1319","(0.167,0.284]",0.178669815425402,0.0203725823393703,0.53240203293528,1.78669815425402,0.27984664789812,"6","avg","sics","tuned"
"1320","(0.284,1]",0.421330184574599,0.135530732289392,0.753681856235482,4.21330184574598,0.662966713087804,"6","avg","sics","tuned"
"1321","[0,0.0673]",0,0,0.284914152918154,0,0.0312774360578825,"1","avgll","sics","tuned"
"1322","(0.0673,0.103]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","avgll","sics","tuned"
"1323","(0.103,0.206]",0,0,0.308497107818761,0,0.133168144455215,"1","avgll","sics","tuned"
"1324","(0.206,1]",0.2,0.0252107263268334,0.556095462307641,2,0.58012037786971,"1","avgll","sics","tuned"
"1325","[0,0.0967]",0.0586111304564355,0.00148219896373547,0.367352079685306,0.64472243502079,0.0374691239530921,"2","avgll","sics","tuned"
"1326","(0.0967,0.133]",0.188689270904391,0.0339777058117723,0.532422268329004,1.88689270904391,0.0925966178572921,"2","avgll","sics","tuned"
"1327","(0.133,0.38]",0.0698267375568612,0.0155340077722696,0.388554798967608,0.698267375568612,0.19109077668234,"2","avgll","sics","tuned"
"1328","(0.38,1]",0.177011748036669,0.0266922843696808,0.525329881313632,1.77011748036669,0.63596328277814,"2","avgll","sics","tuned"
"1329","[0,0.115]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0591692787931083,"3","avgll","sics","tuned"
"1330","(0.115,0.15]",0.156544397457656,0.0153540623384589,0.507825263516367,1.56544397457656,0.136713988977899,"3","avgll","sics","tuned"
"1331","(0.15,0.239]",0.2,0.0252107263268334,0.556095462307642,2,0.218671787186685,"3","avgll","sics","tuned"
"1332","(0.239,1]",0.443455602542344,0.150030352884389,0.770340536587258,4.43455602542344,0.641127077001895,"3","avgll","sics","tuned"
"1333","[0,0.16]",0.105043217756783,0.00784242004998759,0.427255472741726,1.15547539532461,0.0578509971333558,"4","avgll","sics","tuned"
"1334","(0.16,0.161]",0.484452460467539,0.178696819583903,0.799604318468755,4.84452460467539,0.117780791011755,"4","avgll","sics","tuned"
"1335","(0.161,0.162]",0.2,0.0252107263268334,0.556095462307641,2,0.12263547509555,"4","avgll","sics","tuned"
"1336","(0.162,1]",0.3,0.0667395111777345,0.652452850059997,3,0.562705681217151,"4","avgll","sics","tuned"
"1337","[0,0.085]",0,0,0.284914152918154,0,0.0579938022545894,"5","avgll","sics","tuned"
"1338","(0.085,0.137]",0.122603636461335,0.0106883942967344,0.46629578082588,1.22603636461335,0.132084124148329,"5","avgll","sics","tuned"
"1339","(0.137,0.272]",0.015048577699169,0.000380515106947848,0.329041276993778,0.15048577699169,0.185871790234241,"5","avgll","sics","tuned"
"1340","(0.272,1]",0.162347785839496,0.0166703954676129,0.514271629334939,1.62347785839496,0.611781468340501,"5","avgll","sics","tuned"
"1341","[0,0.101]",0,0,0.284914152918154,0,0.0356087809518716,"6","avgll","sics","tuned"
"1342","(0.101,0.167]",0,0,0.308497107818761,0,0.158944921754056,"6","avgll","sics","tuned"
"1343","(0.167,0.284]",0.196203181057935,0.024349526243365,0.551877980685349,1.96203181057935,0.289730455330764,"6","avgll","sics","tuned"
"1344","(0.284,1]",0.403796818942065,0.124040456725074,0.740480626139446,4.03796818942065,0.66639431452858,"6","avgll","sics","tuned"
"1345","[0,0.0673]",0,0,0.284914152918154,0,0.0312774360578825,"1","avgtrf","sics","tuned"
"1346","(0.0673,0.103]",0.2,0.0252107263268334,0.556095462307641,2,0.084325202643387,"1","avgtrf","sics","tuned"
"1347","(0.103,0.206]",0,0,0.308497107818761,0,0.133168144455215,"1","avgtrf","sics","tuned"
"1348","(0.206,1]",0.2,0.0252107263268334,0.556095462307641,2,0.58012037786971,"1","avgtrf","sics","tuned"
"1349","[0,0.0967]",0.0626569288142131,0.00158451192181496,0.37304258976651,0.689226216956344,0.0389715075700212,"2","avgtrf","sics","tuned"
"1350","(0.0967,0.133]",0.228180398613017,0.0414470996536712,0.578948189963348,2.28180398613017,0.0989757445012268,"2","avgtrf","sics","tuned"
"1351","(0.133,0.38]",0.0235106841733385,0.00523030523060903,0.335452557236894,0.235106841733385,0.210206065879019,"2","avgtrf","sics","tuned"
"1352","(0.38,1]",0.17938629551801,0.0263921361122448,0.528622695896705,1.7938629551801,0.650201828947813,"2","avgtrf","sics","tuned"
"1353","[0,0.115]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0586683624480964,"3","avgtrf","sics","tuned"
"1354","(0.115,0.15]",0.154965722043228,0.0149959848479544,0.506071681201933,1.54965722043228,0.135999899034336,"3","avgtrf","sics","tuned"
"1355","(0.15,0.239]",0.2,0.0252107263268334,0.556095462307641,2,0.219379841997128,"3","avgtrf","sics","tuned"
"1356","(0.239,1]",0.445034277956772,0.151064918404698,0.771529153640572,4.45034277956772,0.642048305410889,"3","avgtrf","sics","tuned"
"1357","[0,0.16]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.0566277470744305,"4","avgtrf","sics","tuned"
"1358","(0.16,0.161]",0.5,0.187086028447399,0.812913971552601,5,0.115429272311441,"4","avgtrf","sics","tuned"
"1359","(0.161,0.162]",0.2,0.0252107263268334,0.556095462307641,2,0.12050326064575,"4","avgtrf","sics","tuned"
"1360","(0.162,1]",0.3,0.0667395111777345,0.652452850059997,3,0.561701735408739,"4","avgtrf","sics","tuned"
"1361","[0,0.085]",0,0,0.284914152918154,0,0.05888805480177,"5","avgtrf","sics","tuned"
"1362","(0.085,0.137]",0.144020982986021,0.0125134829606036,0.493914336714644,1.44020982986021,0.133348914753508,"5","avgtrf","sics","tuned"
"1363","(0.137,0.272]",0,0,0.308497107818761,0,0.188955793691676,"5","avgtrf","sics","tuned"
"1364","(0.272,1]",0.155979017013979,0.0152258219106915,0.507197242621193,1.55979017013979,0.614494933739938,"5","avgtrf","sics","tuned"
"1365","[0,0.101]",0,0,0.284914152918154,0,0.0380178563122965,"6","avgtrf","sics","tuned"
"1366","(0.101,0.167]",0,0,0.308497107818761,0,0.153494680015319,"6","avgtrf","sics","tuned"
"1367","(0.167,0.284]",0.174859332906995,0.0195082830633238,0.528169373901846,1.74859332906995,0.277698624738921,"6","avgtrf","sics","tuned"
"1368","(0.284,1]",0.425140667093005,0.138027885151377,0.756550846568352,4.25140667093005,0.662221801035898,"6","avgtrf","sics","tuned"
"1369","[0,0.0492]",0,0,0.284914152918154,0,0.0177191265640151,"1","avg","silscs","tuned"
"1370","(0.0492,0.0814]",0,0,0.308497107818761,0,0.047663985728294,"1","avg","silscs","tuned"
"1371","(0.0814,0.213]",0.0362894728832898,0.000917607825225144,0.358039136646355,0.362894728832898,0.104680202492679,"1","avg","silscs","tuned"
"1372","(0.213,1]",0.36371052711671,0.10166100118169,0.706714515620906,3.6371052711671,0.5747353433284,"1","avg","silscs","tuned"
"1373","[0,0.0291]",0,0,0.284914152918154,0,0.014886343091785,"2","avg","silscs","tuned"
"1374","(0.0291,0.0538]",0,0,0.308497107818761,0,0.0398039652116497,"2","avg","silscs","tuned"
"1375","(0.0538,0.119]",0,0,0.308497107818761,0,0.0806406739432043,"2","avg","silscs","tuned"
"1376","(0.119,1]",0.5,0.187086028447399,0.812913971552601,5,0.55572305182334,"2","avg","silscs","tuned"
"1377","[0,0.0278]",0.0850641597101176,0.0106816418420862,0.393849812214965,0.935705756811294,0.0201890979068499,"3","avg","silscs","tuned"
"1378","(0.0278,0.0823]",0.188097292256648,0.036234699162079,0.530376132365694,1.88097292256648,0.0710712366786764,"3","avg","silscs","tuned"
"1379","(0.0823,0.259]",0.146785287840565,0.0131404866728666,0.496984908448599,1.46785287840565,0.186948603845767,"3","avg","silscs","tuned"
"1380","(0.259,1]",0.471546844221658,0.168439602688674,0.791491007801061,4.71546844221658,0.636066465073941,"3","avg","silscs","tuned"
"1381","[0,0.0334]",0.0909090909090909,0.00229897221381427,0.412779916988383,1,0.015398869374196,"4","avg","silscs","tuned"
"1382","(0.0334,0.0534]",0.0877134883895983,0.00221790444801836,0.428242693111273,0.877134883895983,0.0428970606316628,"4","avg","silscs","tuned"
"1383","(0.0534,0.139]",0.5,0.187086028447399,0.812913971552601,5,0.0937829972300205,"4","avg","silscs","tuned"
"1384","(0.139,1]",0.412286511610402,0.129604072419858,0.746872689631887,4.12286511610402,0.566284805972554,"4","avg","silscs","tuned"
"1385","[0,0.0701]",0,0,0.284914152918154,0,0.0234892713093436,"5","avg","silscs","tuned"
"1386","(0.0701,0.114]",0,0,0.308497107818761,0,0.0691512279383105,"5","avg","silscs","tuned"
